int	string
1222	Dewar
1223	Dewey
1224	Dick
1225	Dickens
1226	Dickey
1227	Dillon
1228	Dobbin
1229	Dodd
1230	Doherty
1231	Dolly
1232	Donne
1233	Dora
1234	Doris
1235	Dorothea
1236	Dorothy
1237	Douglass
1238	Doyle
1239	Dierser
1240	Dryden
1241	DuBois
1242	Dulles
1243	Dunbar
1244	Duncan
1245	Dunlop
1246	Dupont
1247	Dutt
1248	Eddie
1249	Eden
1250	Edie
1251	Edison
1252	Edith
1253	Edmund
1254	Edward
1255	Effie
1256	Eipstein
1257	Eleanor
1258	Electra
1259	Elinor
1260	Eliot
1261	Ella
1262	Ellen
1263	Ellis
1264	Elsie
1265	Emerson
1266	Emily
1267	Emma
1268	Emmie
1269	Ernest
1270	Esther
1271	Eugen
1272	Eugene
1273	Euphemia
1274	Eva
1275	Evan
1276	Evans
1277	Eve
1278	Evelina
1279	Eveline
1280	Ezekiel
1281	Fanny
1282	Faraday
1283	Fast
1284	Faulkner
1285	Felix
1286	Felton
1287	Ferguson
1288	Field
1289	Fielding
1290	Finn
1291	Flower
1292	Flynn
1293	Ford
1294	Forster
1295	Foster
1296	Fowler
1297	Fox
1298	Frances
1299	Francis
1300	Frank
1301	Franklin
1302	Fred
1303	Freeman
1304	Funk
1305	Gabriel
1306	Gallup
1307	Garcia
1308	Garden
1309	Gardiner
1310	Gaskell
1311	Geoffrey
1312	Geordie
1313	George
1314	Gibbon
1315	Gibson
1316	Gilbert
1317	Giles
1318	Gill
1319	Gissing
1320	Godwin
1321	Gold
1322	Gosse
1323	Grace
1324	Gracie
1325	Graham
1326	Grant
1327	Grantham
1328	Gray
1329	Green
1330	Gregory
1331	Gresham
1332	Grey
1333	Grote
1334	Gunter
1335	Gunther
1336	Gus
1337	Guy
1338	Habakkuk
1339	Haggai
1340	Hal
1341	Halifax
1342	Hamilton
1343	Hamlet
1344	Hansen
1345	Hansom
1346	Hardy
1347	Harold
1348	Harper
1349	Harriman
1350	Harrison
1351	Harrod
1352	Harry
1353	Hart
1354	Harte
1355	Harvey
1356	Haydn
1357	Haywood
1358	Hazlitt
1359	Hearst
1360	Helina
1361	Henley
1362	Henry
1363	Herbert
1364	Herty
1365	Hewlett
1366	Hicks
1367	Hill
1368	Hobbes
1369	Hobson
1370	Hodge
1371	Hodgson
1372	Holmes
1373	Holt
1374	Hood
1375	Hoover
1376	Hope
1377	Hopkins
1378	Horace
1379	Horatio
1380	Hornby
1381	Hosea
1382	House
1383	Housman
1384	Houston
1385	Howard
1386	Howells
1387	Hoyle
1388	Hubbard
1389	Hudson
1390	Huggins
1391	Hugh
1392	Hughes
1393	Hume
1394	Humphrey
1395	Hutt
1396	Huxley
1397	Irving
1398	Isaac
1399	Isabel
1400	Isaiah
1401	Ivan
1402	Jack
1403	Jackson
1404	Jacob
1405	James
1406	Jane
1407	Jasper
1408	Jeames
1409	Jean
1410	Jenkins
1411	Jennings
1412	Jenny
1413	Jeremiah
1414	Jeremy
1415	Jerome
1416	Jerry
1417	Jessie
1418	Jim
1419	Jimmy
1420	Joan
1421	Job
1422	Joe
1423	Joel
1424	John
1425	Johnny
1426	Johnson
1427	Jonah
1428	Jonathan
1429	Jones
1430	Jonson
1431	Jordan
1432	Joseph
1433	Josh
1434	Joshua
1435	Joule
1436	Joyce
1437	Judd
1438	Judith
1439	Judson
1440	Julia
1441	Julian
1442	Juliana
1443	Juliet
1444	Julius
1445	Katte
1446	Kathleen
1447	Katrine
1448	Keats
1449	Kelley
1450	Kellogg
1451	Kelsen
1452	Kelvin
1453	Kennan
1454	Kennedy
1455	Keppel
1456	Keynes
1457	Kingsley
1458	Kipling
1459	Kit
1460	Kitto
1461	Kitty
1462	Lamb
1463	Lambert
1464	Lancelot
1465	Landon
1466	Larkin
1467	Laurie
1468	Law
1469	Lawrence
1470	Lawson
1471	Leacock
1472	Lee
1473	Leigh
1474	Leighton
1475	Lena
1476	Leonard
1477	Leopold
1478	Lew
1479	Lewis
1480	Lily
1481	Lincoln
1482	Lindsay
1483	Lizzie
1484	Lloyd
1485	Locke
1486	London
1487	Longman
1488	Louie
1489	Louis
1490	Louisa
1491	Louise
1492	Lowell
1493	Lucas
1494	Lucia
1495	Lucius
1496	Lucy
1497	Luke
1498	Lyly
1499	Lynch
1500	Lynd
1501	Lytton
1502	MacAdam
1503	Macaulay
1504	Madge
1505	Maggie
1506	Malachi
1507	Malan
1508	Malory
1509	Malthus
1510	Maltz
1511	Marcus
1512	Margaret
1513	Margery
1514	Maria
1515	Marion
1516	Marjory
1517	Mark
1518	Marlowe
1519	Marner
1520	Marshall
1521	Martha
1522	Martin
1523	Mary
1524	Mathilda
1525	Matthew
1526	Maud
1527	Maugham
1528	Maurice
1529	Max
1530	Maxwell
1531	May
1532	McCarthy
1533	McDonald
1534	Meg
1535	Melville
1536	Meredith
1537	Micah
1538	Michael
1539	Mike
1540	Mill
1541	Milne
1542	Milton
1543	Minnie
1544	Moll
1545	Mond
1546	Monroe
1547	Moore
1548	More
1549	Morgan
1550	Morley
1551	Morris
1552	Morrison
1553	Morse
1554	Morton
1555	Moses
1556	Motley
1557	Moulton
1558	Murray
1559	Nahum
1560	Nancy
1561	Needham
1562	Nehemiah
1563	Nell
1564	Nelly
1565	Nelson
1566	Newman
1567	Newton
1568	Nicholas
1569	Nichols
1570	Nick
1571	Nicol
1572	Nixon
1573	Noah
1574	Noel
1575	Nora
1576	Norris
1577	North
1578	Norton
1579	Noyes
1580	Obadiah
1581	O'Casey
1582	Occam
1583	O'Connor
1584	Oliver
1585	O'Neil
1586	Onions
1587	Orlando
1588	Oscar
1589	Owen
1590	Palmer
1591	Pansy
1592	Parker
1593	Pater
1594	Patience
1595	Patrick
1596	Paul
1597	Peacock
1598	Pearson
1599	Peg
1600	Peggy
1601	Penn
1602	Pepys
1603	Perkin
1604	Peter
1605	Petty
1606	Philemon
1607	Philip
1608	Piers
1609	Pigou
1610	Pitman
1611	Poe
1612	Pollitt
1613	Polly
1614	Pope
1615	Pound
1616	Powell
1617	Price
1618	Pritt
1619	Pulitzer
1620	Pullan
1621	Pullman
1622	Quiller
1623	Raglan
1624	Raleign
1625	Ralph
1626	Raman
1627	Ramsden
1628	Raphael
1629	Rayleign
1630	Raymond
1631	Reade
1632	Rebecca
1633	Reed
1634	Reynolds
1635	Rhodes
1636	Rhys
1637	Ricardo
1638	Richard
1639	Richards
1640	Rob
1641	Robbins
1642	Robert
1643	Robeson
1644	Robin
1645	Robinson
1646	Roger
1647	Roland
1648	Romeo
1649	Rosa
1650	Rosalind
1651	Rose
1652	Rossetti
1653	Roy
1654	Rudolph
1655	Rusk
1656	Ruskin
1657	Russell
1658	Ruth
1659	Sally
1660	Salome
1661	Sam
1662	Samson
1663	Samuel
1664	Sander
1665	Sandy
1666	Sapir
1667	Sarah
1668	Saroyan
1669	Sassoon
1670	Saul
1671	Sawyer
1672	Saxton
1673	Scott
1674	Scripps
1675	Senior
1676	Service
1677	Sharp
1678	Shaw
1679	Shelley
1680	Sheridan
1681	Sherwood
1682	Sidney
1683	Silas
1684	Simon
1685	Simpson
1686	Sinclair
1687	Smedley
1688	Smith
1689	Smollett
1690	Snow
1691	Sophia
1692	Sophy
1693	Southey
1694	Spencer
1695	Rudolph
1696	Rusk
1697	Ruskin
1698	Russell
1699	Ruth
1700	Sally
1701	Salome
1702	Sam
1703	Samson
1704	Samuel
1705	Sander
1706	Sandy
1707	Sapir
1708	Sarah
1709	Saroyan
1710	Sassoon
1711	Saul
1712	Sawyer
1713	Saxton
1714	Scott
1715	Scripps
1716	Senior
1717	Service
1718	Sharp
1719	Shaw
1720	Shelley
1721	Sheridan
1722	Sherwood
1723	Sidney
1724	Silas
1725	Simon
1726	Simpson
1727	Sinclair
1728	Smedley
1729	Smith
1730	Smollett
1731	Snow
1732	Sophia
1733	Sophy
1734	Southey
1735	Spencer
1736	Spender
1737	Spenser
1738	Steele
1739	Stella
1740	Stephen
1741	Stephens
1742	Stilwell
1743	Stone
1744	Stowe
1745	Strachey
1746	Strong
1747	Stuart
1748	Surrey
1749	Susan
1750	Susanna
1751	Sweet
1752	Swift
1753	Symons
1754	Tate
1755	Taylor
1756	Ted
1757	Temple
1758	Tennyson
1759	Terry
1760	Thodore
1761	Theresa
1762	Thomas
1763	Thompson
1764	Thomson
1765	Thoreau
1766	Timothy
1767	Titus
1768	Tobias
1769	Toby
1770	Toland
1771	Tom
1772	Tommy
1773	Tony
1774	Tours
1775	Tout
1776	Toynbee
1777	Tracy
1778	Trollpoe
1779	Truman
1780	Turner
1781	Tuttle
1782	Twain
1783	Tyler
1784	Ulysses
1785	Van
1786	Vaughan
1787	Veblen
1788	Victor
1789	Vincent
1790	Violet
1791	Virginia
1792	Vogt
1793	Wagner
1794	Walker
1795	Walkley
1796	Wallace
1797	Wallis
1798	Walpole
1799	Walsh
1800	Walter
1801	Walton
1802	Ward
1803	Warner
1804	Warren
1805	Wat
1806	Waters
1807	Watt
1808	Webb
1809	Webster
1810	Wells
1811	Wesley
1812	Wheatley
1813	Wheeler
1814	Whit
1815	Whitman
1816	Whittier
1817	Whyet
1818	Wilcox
1819	Wild
1820	Wilde
1821	Will
1822	Willard
1823	William
1824	Wilmott
1825	Wilson
1826	Windsor
1827	Winifred
1828	Wodehous
1829	Wolf
1830	Wood
1831	Woolf
1832	Woolley
1833	Wright
1834	Wyatt
1835	Wycliffe
1836	Wylde
1837	Yale
1838	Yeates
1839	Yerkes
1840	Young
1841	Yule
1842	Zangwill
