int	string
103901	增加电影上映天数19天
103902	下映后的持续收益增幅39%
104001	增加电影上映天数20天
104002	下映后的持续收益增幅40%
104101	增加电影上映天数20天
104102	下映后的持续收益增幅41%
104201	增加电影上映天数21天
104202	下映后的持续收益增幅42%
104301	增加电影上映天数21天
104302	下映后的持续收益增幅43%
104401	增加电影上映天数22天
104402	下映后的持续收益增幅44%
104501	增加电影上映天数22天
104502	下映后的持续收益增幅45%
104601	增加电影上映天数23天
104602	下映后的持续收益增幅46%
104701	增加电影上映天数23天
104702	下映后的持续收益增幅47%
104801	增加电影上映天数24天
104802	下映后的持续收益增幅48%
104901	增加电影上映天数24天
104902	下映后的持续收益增幅49%
105001	增加电影上映天数25天
105002	下映后的持续收益增幅50%
200101	增加电影场面属性1%
200102	增加电影剧情属性0%
200103	增加电影表演属性0%
200104	增加电影艺术属性0%
200105	增加电影娱乐属性0%
200201	增加电影场面属性1%
200202	增加电影剧情属性1%
200203	增加电影表演属性0%
200204	增加电影艺术属性0%
200205	增加电影娱乐属性0%
200301	增加电影场面属性1%
200302	增加电影剧情属性1%
200303	增加电影表演属性1%
200304	增加电影艺术属性0%
200305	增加电影娱乐属性0%
200401	增加电影场面属性1%
200402	增加电影剧情属性1%
200403	增加电影表演属性1%
200404	增加电影艺术属性1%
200405	增加电影娱乐属性0%
200501	增加电影场面属性1%
200502	增加电影剧情属性1%
200503	增加电影表演属性1%
200504	增加电影艺术属性1%
200505	增加电影娱乐属性1%
200601	增加电影场面属性2%
200602	增加电影剧情属性1%
200603	增加电影表演属性1%
200604	增加电影艺术属性1%
200605	增加电影娱乐属性1%
200701	增加电影场面属性2%
200702	增加电影剧情属性2%
200703	增加电影表演属性1%
200704	增加电影艺术属性1%
200705	增加电影娱乐属性1%
200801	增加电影场面属性2%
200802	增加电影剧情属性2%
200803	增加电影表演属性2%
200804	增加电影艺术属性1%
200805	增加电影娱乐属性1%
200901	增加电影场面属性2%
200902	增加电影剧情属性2%
200903	增加电影表演属性2%
200904	增加电影艺术属性2%
200905	增加电影娱乐属性1%
201001	增加电影场面属性2%
201002	增加电影剧情属性2%
201003	增加电影表演属性2%
201004	增加电影艺术属性2%
201005	增加电影娱乐属性2%
201101	增加电影场面属性3%
201102	增加电影剧情属性2%
201103	增加电影表演属性2%
201104	增加电影艺术属性2%
201105	增加电影娱乐属性2%
201201	增加电影场面属性3%
201202	增加电影剧情属性3%
201203	增加电影表演属性2%
201204	增加电影艺术属性2%
201205	增加电影娱乐属性2%
201301	增加电影场面属性3%
201302	增加电影剧情属性3%
201303	增加电影表演属性3%
201304	增加电影艺术属性2%
201305	增加电影娱乐属性2%
201401	增加电影场面属性3%
201402	增加电影剧情属性3%
201403	增加电影表演属性3%
201404	增加电影艺术属性3%
201405	增加电影娱乐属性2%
201501	增加电影场面属性3%
201502	增加电影剧情属性3%
201503	增加电影表演属性3%
201504	增加电影艺术属性3%
201505	增加电影娱乐属性3%
201601	增加电影场面属性4%
201602	增加电影剧情属性3%
201603	增加电影表演属性3%
201604	增加电影艺术属性3%
201605	增加电影娱乐属性3%
201701	增加电影场面属性4%
201702	增加电影剧情属性4%
201703	增加电影表演属性3%
201704	增加电影艺术属性3%
201705	增加电影娱乐属性3%
201801	增加电影场面属性4%
201802	增加电影剧情属性4%
201803	增加电影表演属性4%
201804	增加电影艺术属性3%
201805	增加电影娱乐属性3%
201901	增加电影场面属性4%
201902	增加电影剧情属性4%
201903	增加电影表演属性4%
201904	增加电影艺术属性4%
201905	增加电影娱乐属性3%
202001	增加电影场面属性4%
202002	增加电影剧情属性4%
202003	增加电影表演属性4%
202004	增加电影艺术属性4%
202005	增加电影娱乐属性4%
202101	增加电影场面属性5%
202102	增加电影剧情属性4%
202103	增加电影表演属性4%
202104	增加电影艺术属性4%
202105	增加电影娱乐属性4%
202201	增加电影场面属性5%
202202	增加电影剧情属性5%
202203	增加电影表演属性4%
202204	增加电影艺术属性4%
202205	增加电影娱乐属性4%
202301	增加电影场面属性5%
202302	增加电影剧情属性5%
202303	增加电影表演属性5%
202304	增加电影艺术属性4%
202305	增加电影娱乐属性4%
202401	增加电影场面属性5%
202402	增加电影剧情属性5%
202403	增加电影表演属性5%
202404	增加电影艺术属性5%
202405	增加电影娱乐属性4%
202501	增加电影场面属性5%
202502	增加电影剧情属性5%
202503	增加电影表演属性5%
202504	增加电影艺术属性5%
202505	增加电影娱乐属性5%
202601	增加电影场面属性6%
202602	增加电影剧情属性5%
202603	增加电影表演属性5%
202604	增加电影艺术属性5%
202605	增加电影娱乐属性5%
202701	增加电影场面属性6%
202702	增加电影剧情属性6%
202703	增加电影表演属性5%
202704	增加电影艺术属性5%
202705	增加电影娱乐属性5%
202801	增加电影场面属性6%
202802	增加电影剧情属性6%
202803	增加电影表演属性6%
202804	增加电影艺术属性5%
202805	增加电影娱乐属性5%
202901	增加电影场面属性6%
202902	增加电影剧情属性6%
202903	增加电影表演属性6%
202904	增加电影艺术属性6%
202905	增加电影娱乐属性5%
203001	增加电影场面属性6%
203002	增加电影剧情属性6%
203003	增加电影表演属性6%
203004	增加电影艺术属性6%
203005	增加电影娱乐属性6%
203101	增加电影场面属性7%
203102	增加电影剧情属性6%
203103	增加电影表演属性6%
203104	增加电影艺术属性6%
203105	增加电影娱乐属性6%
203201	增加电影场面属性7%
203202	增加电影剧情属性7%
203203	增加电影表演属性6%
203204	增加电影艺术属性6%
203205	增加电影娱乐属性6%
203301	增加电影场面属性7%
203302	增加电影剧情属性7%
203303	增加电影表演属性7%
203304	增加电影艺术属性6%
203305	增加电影娱乐属性6%
203401	增加电影场面属性7%
203402	增加电影剧情属性7%
203403	增加电影表演属性7%
203404	增加电影艺术属性7%
203405	增加电影娱乐属性6%
203501	增加电影场面属性7%
203502	增加电影剧情属性7%
203503	增加电影表演属性7%
203504	增加电影艺术属性7%
203505	增加电影娱乐属性7%
203601	增加电影场面属性8%
203602	增加电影剧情属性7%
203603	增加电影表演属性7%
203604	增加电影艺术属性7%
203605	增加电影娱乐属性7%
203701	增加电影场面属性8%
203702	增加电影剧情属性8%
203703	增加电影表演属性7%
203704	增加电影艺术属性7%
203705	增加电影娱乐属性7%
203801	增加电影场面属性8%
203802	增加电影剧情属性8%
203803	增加电影表演属性8%
203804	增加电影艺术属性7%
203805	增加电影娱乐属性7%
203901	增加电影场面属性8%
203902	增加电影剧情属性8%
203903	增加电影表演属性8%
203904	增加电影艺术属性8%
203905	增加电影娱乐属性7%
204001	增加电影场面属性8%
204002	增加电影剧情属性8%
204003	增加电影表演属性8%
204004	增加电影艺术属性8%
204005	增加电影娱乐属性8%
204101	增加电影场面属性9%
204102	增加电影剧情属性8%
204103	增加电影表演属性8%
204104	增加电影艺术属性8%
204105	增加电影娱乐属性8%
204201	增加电影场面属性9%
204202	增加电影剧情属性9%
204203	增加电影表演属性8%
204204	增加电影艺术属性8%
204205	增加电影娱乐属性8%
204301	增加电影场面属性9%
204302	增加电影剧情属性9%
204303	增加电影表演属性9%
204304	增加电影艺术属性8%
204305	增加电影娱乐属性8%
204401	增加电影场面属性9%
204402	增加电影剧情属性9%
204403	增加电影表演属性9%
204404	增加电影艺术属性9%
204405	增加电影娱乐属性8%
204501	增加电影场面属性9%
204502	增加电影剧情属性9%
204503	增加电影表演属性9%
204504	增加电影艺术属性9%
204505	增加电影娱乐属性9%
204601	增加电影场面属性10%
204602	增加电影剧情属性9%
204603	增加电影表演属性9%
204604	增加电影艺术属性9%
204605	增加电影娱乐属性9%
204701	增加电影场面属性10%
204702	增加电影剧情属性10%
204703	增加电影表演属性9%
204704	增加电影艺术属性9%
204705	增加电影娱乐属性9%
204801	增加电影场面属性10%
204802	增加电影剧情属性10%
204803	增加电影表演属性10%
204804	增加电影艺术属性9%
204805	增加电影娱乐属性9%
204901	增加电影场面属性10%
204902	增加电影剧情属性10%
204903	增加电影表演属性10%
204904	增加电影艺术属性10%
204905	增加电影娱乐属性9%
205001	增加电影场面属性10%
205002	增加电影剧情属性10%
205003	增加电影表演属性10%
205004	增加电影艺术属性10%
205005	增加电影娱乐属性10%
300101	艺人每日可培养次数+0
300102	最大可拥有艺人数量+1
300201	艺人每日可培养次数+1
300202	最大可拥有艺人数量+1
300301	艺人每日可培养次数+1
300302	最大可拥有艺人数量+2
300401	艺人每日可培养次数+2
300402	最大可拥有艺人数量+2
300501	艺人每日可培养次数+2
300502	最大可拥有艺人数量+3
300601	艺人每日可培养次数+3
300602	最大可拥有艺人数量+3
300701	艺人每日可培养次数+3
300702	最大可拥有艺人数量+4
300801	艺人每日可培养次数+4
300802	最大可拥有艺人数量+4
300901	艺人每日可培养次数+4
300902	最大可拥有艺人数量+5
301001	艺人每日可培养次数+5
301002	最大可拥有艺人数量+5
301101	艺人每日可培养次数+5
301102	最大可拥有艺人数量+6
301201	艺人每日可培养次数+6
301202	最大可拥有艺人数量+6
301301	艺人每日可培养次数+6
301302	最大可拥有艺人数量+7
301401	艺人每日可培养次数+7
301402	最大可拥有艺人数量+7
301501	艺人每日可培养次数+7
301502	最大可拥有艺人数量+8
301601	艺人每日可培养次数+8
301602	最大可拥有艺人数量+8
301701	艺人每日可培养次数+8
301702	最大可拥有艺人数量+9
301801	艺人每日可培养次数+9
301802	最大可拥有艺人数量+9
301901	艺人每日可培养次数+9
301902	最大可拥有艺人数量+10
302001	艺人每日可培养次数+10
302002	最大可拥有艺人数量+10
302101	艺人每日可培养次数+10
302102	最大可拥有艺人数量+11
302201	艺人每日可培养次数+11
302202	最大可拥有艺人数量+11
302301	艺人每日可培养次数+11
302302	最大可拥有艺人数量+12
302401	艺人每日可培养次数+12
302402	最大可拥有艺人数量+12
302501	艺人每日可培养次数+12
302502	最大可拥有艺人数量+13
302601	艺人每日可培养次数+13
302602	最大可拥有艺人数量+13
302701	艺人每日可培养次数+13
302702	最大可拥有艺人数量+14
302801	艺人每日可培养次数+14
302802	最大可拥有艺人数量+14
302901	艺人每日可培养次数+14
302902	最大可拥有艺人数量+15
303001	艺人每日可培养次数+15
303002	最大可拥有艺人数量+15
303101	艺人每日可培养次数+15
303102	最大可拥有艺人数量+16
303201	艺人每日可培养次数+16
303202	最大可拥有艺人数量+16
303301	艺人每日可培养次数+16
303302	最大可拥有艺人数量+17
303401	艺人每日可培养次数+17
303402	最大可拥有艺人数量+17
303501	艺人每日可培养次数+17
303502	最大可拥有艺人数量+18
303601	艺人每日可培养次数+18
303602	最大可拥有艺人数量+18
303701	艺人每日可培养次数+18
303702	最大可拥有艺人数量+19
303801	艺人每日可培养次数+19
303802	最大可拥有艺人数量+19
303901	艺人每日可培养次数+19
303902	最大可拥有艺人数量+20
304001	艺人每日可培养次数+20
304002	最大可拥有艺人数量+20
304101	艺人每日可培养次数+20
304102	最大可拥有艺人数量+21
304201	艺人每日可培养次数+21
304202	最大可拥有艺人数量+21
304301	艺人每日可培养次数+21
304302	最大可拥有艺人数量+22
304401	艺人每日可培养次数+22
304402	最大可拥有艺人数量+22
304501	艺人每日可培养次数+22
304502	最大可拥有艺人数量+23
304601	艺人每日可培养次数+23
304602	最大可拥有艺人数量+23
304701	艺人每日可培养次数+23
304702	最大可拥有艺人数量+24
304801	艺人每日可培养次数+24
304802	最大可拥有艺人数量+24
304901	艺人每日可培养次数+24
304902	最大可拥有艺人数量+25
305001	艺人每日可培养次数+25
305002	最大可拥有艺人数量+25
400101	市场征服的最大金币和粉丝容量增加2%
400201	市场征服的最大金币和粉丝容量增加4%
400301	市场征服的最大金币和粉丝容量增加6%
400401	市场征服的最大金币和粉丝容量增加8%
400501	市场征服的最大金币和粉丝容量增加10%
400601	市场征服的最大金币和粉丝容量增加12%
400701	市场征服的最大金币和粉丝容量增加14%
400801	市场征服的最大金币和粉丝容量增加16%
400901	市场征服的最大金币和粉丝容量增加18%
401001	市场征服的最大金币和粉丝容量增加20%
401101	市场征服的最大金币和粉丝容量增加22%
401201	市场征服的最大金币和粉丝容量增加24%
401301	市场征服的最大金币和粉丝容量增加26%
401401	市场征服的最大金币和粉丝容量增加28%
401501	市场征服的最大金币和粉丝容量增加30%
401601	市场征服的最大金币和粉丝容量增加32%
401701	市场征服的最大金币和粉丝容量增加34%
401801	市场征服的最大金币和粉丝容量增加36%
401901	市场征服的最大金币和粉丝容量增加38%
402001	市场征服的最大金币和粉丝容量增加40%
402101	市场征服的最大金币和粉丝容量增加42%
402201	市场征服的最大金币和粉丝容量增加44%
402301	市场征服的最大金币和粉丝容量增加46%
402401	市场征服的最大金币和粉丝容量增加48%
402501	市场征服的最大金币和粉丝容量增加50%
402601	市场征服的最大金币和粉丝容量增加52%
402701	市场征服的最大金币和粉丝容量增加54%
402801	市场征服的最大金币和粉丝容量增加56%
402901	市场征服的最大金币和粉丝容量增加58%
403001	市场征服的最大金币和粉丝容量增加60%
403101	市场征服的最大金币和粉丝容量增加62%
403201	市场征服的最大金币和粉丝容量增加64%
403301	市场征服的最大金币和粉丝容量增加66%
403401	市场征服的最大金币和粉丝容量增加68%
403501	市场征服的最大金币和粉丝容量增加70%
403601	市场征服的最大金币和粉丝容量增加72%
403701	市场征服的最大金币和粉丝容量增加74%
403801	市场征服的最大金币和粉丝容量增加76%
403901	市场征服的最大金币和粉丝容量增加78%
404001	市场征服的最大金币和粉丝容量增加80%
404101	市场征服的最大金币和粉丝容量增加82%
404201	市场征服的最大金币和粉丝容量增加84%
404301	市场征服的最大金币和粉丝容量增加86%
404401	市场征服的最大金币和粉丝容量增加88%
404501	市场征服的最大金币和粉丝容量增加90%
404601	市场征服的最大金币和粉丝容量增加92%
404701	市场征服的最大金币和粉丝容量增加94%
404801	市场征服的最大金币和粉丝容量增加96%
404901	市场征服的最大金币和粉丝容量增加98%
405001	市场征服的最大金币和粉丝容量增加100%
500101	电影上映后获得的粉丝数增加0%
500102	拍摄电影时观众的期待值增加1%
500201	电影上映后获得的粉丝数增加2.5%
500202	拍摄电影时观众的期待值增加2%
500301	电影上映后获得的粉丝数增加5%
500302	拍摄电影时观众的期待值增加3%
500401	电影上映后获得的粉丝数增加7.5%
500402	拍摄电影时观众的期待值增加4%
500501	电影上映后获得的粉丝数增加10%
500502	拍摄电影时观众的期待值增加5%
500601	电影上映后获得的粉丝数增加12.5%
500602	拍摄电影时观众的期待值增加6%
500701	电影上映后获得的粉丝数增加15%
500702	拍摄电影时观众的期待值增加7%
500801	电影上映后获得的粉丝数增加17.5%
500802	拍摄电影时观众的期待值增加8%
500901	电影上映后获得的粉丝数增加20%
500902	拍摄电影时观众的期待值增加9%
501001	电影上映后获得的粉丝数增加22.5%
501002	拍摄电影时观众的期待值增加10%
501101	电影上映后获得的粉丝数增加25%
501102	拍摄电影时观众的期待值增加11%
501201	电影上映后获得的粉丝数增加27.5%
501202	拍摄电影时观众的期待值增加12%
501301	电影上映后获得的粉丝数增加30%
501302	拍摄电影时观众的期待值增加13%
501401	电影上映后获得的粉丝数增加32.5%
501402	拍摄电影时观众的期待值增加14%
501501	电影上映后获得的粉丝数增加35%
501502	拍摄电影时观众的期待值增加15%
501601	电影上映后获得的粉丝数增加37.5%
501602	拍摄电影时观众的期待值增加16%
501701	电影上映后获得的粉丝数增加40%
501702	拍摄电影时观众的期待值增加17%
501801	电影上映后获得的粉丝数增加42.5%
501802	拍摄电影时观众的期待值增加18%
501901	电影上映后获得的粉丝数增加45%
501902	拍摄电影时观众的期待值增加19%
502001	电影上映后获得的粉丝数增加47.5%
502002	拍摄电影时观众的期待值增加20%
502101	电影上映后获得的粉丝数增加50%
502102	拍摄电影时观众的期待值增加21%
502201	电影上映后获得的粉丝数增加52.5%
502202	拍摄电影时观众的期待值增加22%
502301	电影上映后获得的粉丝数增加55%
502302	拍摄电影时观众的期待值增加23%
502401	电影上映后获得的粉丝数增加57.5%
502402	拍摄电影时观众的期待值增加24%
502501	电影上映后获得的粉丝数增加60%
502502	拍摄电影时观众的期待值增加25%
502601	电影上映后获得的粉丝数增加62.5%
502602	拍摄电影时观众的期待值增加26%
502701	电影上映后获得的粉丝数增加65%
502702	拍摄电影时观众的期待值增加27%
502801	电影上映后获得的粉丝数增加67.5%
502802	拍摄电影时观众的期待值增加28%
502901	电影上映后获得的粉丝数增加70%
502902	拍摄电影时观众的期待值增加29%
503001	电影上映后获得的粉丝数增加72.5%
503002	拍摄电影时观众的期待值增加30%
503101	电影上映后获得的粉丝数增加75%
503102	拍摄电影时观众的期待值增加31%
503201	电影上映后获得的粉丝数增加77.5%
503202	拍摄电影时观众的期待值增加32%
503301	电影上映后获得的粉丝数增加80%
503302	拍摄电影时观众的期待值增加33%
503401	电影上映后获得的粉丝数增加82.5%
503402	拍摄电影时观众的期待值增加34%
503501	电影上映后获得的粉丝数增加85%
503502	拍摄电影时观众的期待值增加35%
503601	电影上映后获得的粉丝数增加87.5%
503602	拍摄电影时观众的期待值增加36%
503701	电影上映后获得的粉丝数增加90%
503702	拍摄电影时观众的期待值增加37%
503801	电影上映后获得的粉丝数增加92.5%
503802	拍摄电影时观众的期待值增加38%
503901	电影上映后获得的粉丝数增加95%
503902	拍摄电影时观众的期待值增加39%
504001	电影上映后获得的粉丝数增加97.5%
504002	拍摄电影时观众的期待值增加40%
504101	电影上映后获得的粉丝数增加100%
504102	拍摄电影时观众的期待值增加41%
504201	电影上映后获得的粉丝数增加102.5%
504202	拍摄电影时观众的期待值增加42%
504301	电影上映后获得的粉丝数增加105%
504302	拍摄电影时观众的期待值增加43%
504401	电影上映后获得的粉丝数增加107.5%
504402	拍摄电影时观众的期待值增加44%
504501	电影上映后获得的粉丝数增加110%
504502	拍摄电影时观众的期待值增加45%
504601	电影上映后获得的粉丝数增加112.5%
504602	拍摄电影时观众的期待值增加46%
504701	电影上映后获得的粉丝数增加115%
504702	拍摄电影时观众的期待值增加47%
504801	电影上映后获得的粉丝数增加117.5%
504802	拍摄电影时观众的期待值增加48%
504901	电影上映后获得的粉丝数增加120%
504902	拍摄电影时观众的期待值增加49%
505001	电影上映后获得的粉丝数增加122.5%
505002	拍摄电影时观众的期待值增加50%
600101	仓库容量增加50
600201	仓库容量增加100
600301	仓库容量增加150
600401	仓库容量增加200
600501	仓库容量增加250
600601	仓库容量增加300
600701	仓库容量增加350
600801	仓库容量增加400
600901	仓库容量增加450
601001	仓库容量增加500
601101	仓库容量增加570
601201	仓库容量增加640
601301	仓库容量增加710
601401	仓库容量增加780
601501	仓库容量增加850
601601	仓库容量增加920
601701	仓库容量增加990
601801	仓库容量增加1060
601901	仓库容量增加1130
602001	仓库容量增加1200
602101	仓库容量增加1290
602201	仓库容量增加1380
602301	仓库容量增加1470
602401	仓库容量增加1560
602501	仓库容量增加1650
602601	仓库容量增加1740
602701	仓库容量增加1830
602801	仓库容量增加1920
602901	仓库容量增加2010
603001	仓库容量增加2100
603101	仓库容量增加2210
603201	仓库容量增加2320
603301	仓库容量增加2430
603401	仓库容量增加2540
603501	仓库容量增加2650
603601	仓库容量增加2760
603701	仓库容量增加2870
603801	仓库容量增加2980
603901	仓库容量增加3090
604001	仓库容量增加3200
604101	仓库容量增加3330
604201	仓库容量增加3460
604301	仓库容量增加3590
604401	仓库容量增加3720
604501	仓库容量增加3850
604601	仓库容量增加3980
604701	仓库容量增加4110
604801	仓库容量增加4240
604901	仓库容量增加4370
605001	仓库容量增加4500
700101	完成订单时得到的进修券增加1
700102	完成订单时得到的金币增加0%
700103	完成订单时得到的宣传册增加0
700201	完成订单时得到的进修券增加1
700202	完成订单时得到的金币增加1%
700203	完成订单时得到的宣传册增加0
700301	完成订单时得到的进修券增加1
700302	完成订单时得到的金币增加1%
700303	完成订单时得到的宣传册增加1
700401	完成订单时得到的进修券增加2
700402	完成订单时得到的金币增加1%
700403	完成订单时得到的宣传册增加1
700501	完成订单时得到的进修券增加2
700502	完成订单时得到的金币增加2%
700503	完成订单时得到的宣传册增加1
700601	完成订单时得到的进修券增加2
700602	完成订单时得到的金币增加2%
700603	完成订单时得到的宣传册增加2
700701	完成订单时得到的进修券增加3
700702	完成订单时得到的金币增加2%
700703	完成订单时得到的宣传册增加2
700801	完成订单时得到的进修券增加3
700802	完成订单时得到的金币增加3%
700803	完成订单时得到的宣传册增加2
700901	完成订单时得到的进修券增加3
700902	完成订单时得到的金币增加3%
700903	完成订单时得到的宣传册增加3
701001	完成订单时得到的进修券增加4
701002	完成订单时得到的金币增加3%
701003	完成订单时得到的宣传册增加3
701101	完成订单时得到的进修券增加4
701102	完成订单时得到的金币增加4%
701103	完成订单时得到的宣传册增加3
701201	完成订单时得到的进修券增加4
701202	完成订单时得到的金币增加4%
701203	完成订单时得到的宣传册增加4
701301	完成订单时得到的进修券增加5
701302	完成订单时得到的金币增加4%
701303	完成订单时得到的宣传册增加4
701401	完成订单时得到的进修券增加5
701402	完成订单时得到的金币增加5%
701403	完成订单时得到的宣传册增加4
701501	完成订单时得到的进修券增加5
701502	完成订单时得到的金币增加5%
701503	完成订单时得到的宣传册增加5
701601	完成订单时得到的进修券增加6
701602	完成订单时得到的金币增加5%
701603	完成订单时得到的宣传册增加5
701701	完成订单时得到的进修券增加6
701702	完成订单时得到的金币增加6%
701703	完成订单时得到的宣传册增加5
701801	完成订单时得到的进修券增加6
701802	完成订单时得到的金币增加6%
701803	完成订单时得到的宣传册增加6
701901	完成订单时得到的进修券增加7
701902	完成订单时得到的金币增加6%
701903	完成订单时得到的宣传册增加6
702001	完成订单时得到的进修券增加7
702002	完成订单时得到的金币增加7%
702003	完成订单时得到的宣传册增加6
702101	完成订单时得到的进修券增加7
702102	完成订单时得到的金币增加7%
702103	完成订单时得到的宣传册增加7
702201	完成订单时得到的进修券增加8
702202	完成订单时得到的金币增加7%
702203	完成订单时得到的宣传册增加7
702301	完成订单时得到的进修券增加8
702302	完成订单时得到的金币增加8%
702303	完成订单时得到的宣传册增加7
702401	完成订单时得到的进修券增加8
702402	完成订单时得到的金币增加8%
702403	完成订单时得到的宣传册增加8
702501	完成订单时得到的进修券增加9
702502	完成订单时得到的金币增加8%
702503	完成订单时得到的宣传册增加8
702601	完成订单时得到的进修券增加9
702602	完成订单时得到的金币增加9%
702603	完成订单时得到的宣传册增加8
702701	完成订单时得到的进修券增加9
702702	完成订单时得到的金币增加9%
702703	完成订单时得到的宣传册增加9
702801	完成订单时得到的进修券增加10
702802	完成订单时得到的金币增加9%
702803	完成订单时得到的宣传册增加9
702901	完成订单时得到的进修券增加10
702902	完成订单时得到的金币增加10%
702903	完成订单时得到的宣传册增加9
703001	完成订单时得到的进修券增加10
703002	完成订单时得到的金币增加10%
703003	完成订单时得到的宣传册增加10
703101	完成订单时得到的进修券增加11
703102	完成订单时得到的金币增加10%
703103	完成订单时得到的宣传册增加10
703201	完成订单时得到的进修券增加11
703202	完成订单时得到的金币增加11%
703203	完成订单时得到的宣传册增加10
703301	完成订单时得到的进修券增加11
703302	完成订单时得到的金币增加11%
703303	完成订单时得到的宣传册增加11
703401	完成订单时得到的进修券增加12
703402	完成订单时得到的金币增加11%
703403	完成订单时得到的宣传册增加11
703501	完成订单时得到的进修券增加12
703502	完成订单时得到的金币增加12%
703503	完成订单时得到的宣传册增加11
703601	完成订单时得到的进修券增加12
703602	完成订单时得到的金币增加12%
703603	完成订单时得到的宣传册增加12
703701	完成订单时得到的进修券增加13
703702	完成订单时得到的金币增加12%
703703	完成订单时得到的宣传册增加12
703801	完成订单时得到的进修券增加13
703802	完成订单时得到的金币增加13%
703803	完成订单时得到的宣传册增加12
703901	完成订单时得到的进修券增加13
703902	完成订单时得到的金币增加13%
703903	完成订单时得到的宣传册增加13
704001	完成订单时得到的进修券增加14
704002	完成订单时得到的金币增加13%
704003	完成订单时得到的宣传册增加13
704101	完成订单时得到的进修券增加14
704102	完成订单时得到的金币增加14%
704103	完成订单时得到的宣传册增加13
704201	完成订单时得到的进修券增加14
704202	完成订单时得到的金币增加14%
704203	完成订单时得到的宣传册增加14
704301	完成订单时得到的进修券增加15
704302	完成订单时得到的金币增加14%
704303	完成订单时得到的宣传册增加14
704401	完成订单时得到的进修券增加15
704402	完成订单时得到的金币增加15%
704403	完成订单时得到的宣传册增加14
704501	完成订单时得到的进修券增加15
704502	完成订单时得到的金币增加15%
704503	完成订单时得到的宣传册增加15
704601	完成订单时得到的进修券增加16
704602	完成订单时得到的金币增加15%
704603	完成订单时得到的宣传册增加15
704701	完成订单时得到的进修券增加16
704702	完成订单时得到的金币增加16%
704703	完成订单时得到的宣传册增加15
704801	完成订单时得到的进修券增加16
704802	完成订单时得到的金币增加16%
704803	完成订单时得到的宣传册增加16
704901	完成订单时得到的进修券增加17
704902	完成订单时得到的金币增加16%
704903	完成订单时得到的宣传册增加16
705001	完成订单时得到的进修券增加17
705002	完成订单时得到的金币增加17%
705003	完成订单时得到的宣传册增加16
800101	第1档生产线可升至6级
800201	第1档生产线可升至7级
800301	第1档生产线可升至8级
800401	第1档生产线可升至9级
800501	第1档生产线可升至10级
800601	第1档生产线可升至11级
800701	第1档生产线可升至12级
800801	第1档生产线可升至13级
800901	第1档生产线可升至14级
801001	第1档生产线可升至15级
801101	第1档生产线可升至16级
801201	第1档生产线可升至17级
801301	第1档生产线可升至18级
801401	第1档生产线可升至19级
801501	第1档生产线可升至20级
801601	第1档生产线可升至21级
801701	第1档生产线可升至22级
801801	第1档生产线可升至23级
801901	第1档生产线可升至24级
802001	第1档生产线可升至25级
802101	第1档生产线可升至26级
802201	第1档生产线可升至27级
802301	第1档生产线可升至28级
