int	string
103502	Movie earnings increased by  35%
103601	18 day(s) added to movie's showing time
103602	Movie earnings increased by  36%
103701	18 day(s) added to movie's showing time
103702	Movie earnings increased by  37%
103801	19 day(s) added to movie's showing time
103802	Movie earnings increased by  38%
103901	19 day(s) added to movie's showing time
103902	Movie earnings increased by  39%
104001	20 day(s) added to movie's showing time
104002	Movie earnings increased by  40%
104101	20 day(s) added to movie's showing time
104102	Movie earnings increased by  41%
104201	21 day(s) added to movie's showing time
104202	Movie earnings increased by  42%
104301	21 day(s) added to movie's showing time
104302	Movie earnings increased by  43%
104401	22 day(s) added to movie's showing time
104402	Movie earnings increased by  44%
104501	22 day(s) added to movie's showing time
104502	Movie earnings increased by  45%
104601	23 day(s) added to movie's showing time
104602	Movie earnings increased by  46%
104701	23 day(s) added to movie's showing time
104702	Movie earnings increased by  47%
104801	24 day(s) added to movie's showing time
104802	Movie earnings increased by  48%
104901	24 day(s) added to movie's showing time
104902	Movie earnings increased by  49%
105001	25 day(s) added to movie's showing time
105002	Movie earnings increased by  50%
200101	Movie's scene stat increased by 1%
200102	Movie's plot stat increased by 0%
200103	Movie's perform stat increased by 0%
200104	Movie's art stat increased by 0%
200105	Movie's entertain stat increased by 0%
200201	Movie's scene stat increased by 1%
200202	Movie's plot stat increased by 1%
200203	Movie's perform stat increased by 0%
200204	Movie's art stat increased by 0%
200205	Movie's entertain stat increased by 0%
200301	Movie's scene stat increased by 1%
200302	Movie's plot stat increased by 1%
200303	Movie's perform stat increased by 1%
200304	Movie's art stat increased by 0%
200305	Movie's entertain stat increased by 0%
200401	Movie's scene stat increased by 1%
200402	Movie's plot stat increased by 1%
200403	Movie's perform stat increased by 1%
200404	Movie's art stat increased by 1%
200405	Movie's entertain stat increased by 0%
200501	Movie's scene stat increased by 1%
200502	Movie's plot stat increased by 1%
200503	Movie's perform stat increased by 1%
200504	Movie's art stat increased by 1%
200505	Movie's entertain stat increased by 1%
200601	Movie's scene stat increased by 2%
200602	Movie's plot stat increased by 1%
200603	Movie's perform stat increased by 1%
200604	Movie's art stat increased by 1%
200605	Movie's entertain stat increased by 1%
200701	Movie's scene stat increased by 2%
200702	Movie's plot stat increased by 2%
200703	Movie's perform stat increased by 1%
200704	Movie's art stat increased by 1%
200705	Movie's entertain stat increased by 1%
200801	Movie's scene stat increased by 2%
200802	Movie's plot stat increased by 2%
200803	Movie's perform stat increased by 2%
200804	Movie's art stat increased by 1%
200805	Movie's entertain stat increased by 1%
200901	Movie's scene stat increased by 2%
200902	Movie's plot stat increased by 2%
200903	Movie's perform stat increased by 2%
200904	Movie's art stat increased by 2%
200905	Movie's entertain stat increased by 1%
201001	Movie's scene stat increased by 2%
201002	Movie's plot stat increased by 2%
201003	Movie's perform stat increased by 2%
201004	Movie's art stat increased by 2%
201005	Movie's entertain stat increased by 2%
201101	Movie's scene stat increased by 3%
201102	Movie's plot stat increased by 2%
201103	Movie's perform stat increased by 2%
201104	Movie's art stat increased by 2%
201105	Movie's entertain stat increased by 2%
201201	Movie's scene stat increased by 3%
201202	Movie's plot stat increased by 3%
201203	Movie's perform stat increased by 2%
201204	Movie's art stat increased by 2%
201205	Movie's entertain stat increased by 2%
201301	Movie's scene stat increased by 3%
201302	Movie's plot stat increased by 3%
201303	Movie's perform stat increased by 3%
201304	Movie's art stat increased by 2%
201305	Movie's entertain stat increased by 2%
201401	Movie's scene stat increased by 3%
201402	Movie's plot stat increased by 3%
201403	Movie's perform stat increased by 3%
201404	Movie's art stat increased by 3%
201405	Movie's entertain stat increased by 2%
201501	Movie's scene stat increased by 3%
201502	Movie's plot stat increased by 3%
201503	Movie's perform stat increased by 3%
201504	Movie's art stat increased by 3%
201505	Movie's entertain stat increased by 3%
201601	Movie's scene stat increased by 4%
201602	Movie's plot stat increased by 3%
201603	Movie's perform stat increased by 3%
201604	Movie's art stat increased by 3%
201605	Movie's entertain stat increased by 3%
201701	Movie's scene stat increased by 4%
201702	Movie's plot stat increased by 4%
201703	Movie's perform stat increased by 3%
201704	Movie's art stat increased by 3%
201705	Movie's entertain stat increased by 3%
201801	Movie's scene stat increased by 4%
201802	Movie's plot stat increased by 4%
201803	Movie's perform stat increased by 4%
201804	Movie's art stat increased by 3%
201805	Movie's entertain stat increased by 3%
201901	Movie's scene stat increased by 4%
201902	Movie's plot stat increased by 4%
201903	Movie's perform stat increased by 4%
201904	Movie's art stat increased by 4%
201905	Movie's entertain stat increased by 3%
202001	Movie's scene stat increased by 4%
202002	Movie's plot stat increased by 4%
202003	Movie's perform stat increased by 4%
202004	Movie's art stat increased by 4%
202005	Movie's entertain stat increased by 4%
202101	Movie's scene stat increased by 5%
202102	Movie's plot stat increased by 4%
202103	Movie's perform stat increased by 4%
202104	Movie's art stat increased by 4%
202105	Movie's entertain stat increased by 4%
202201	Movie's scene stat increased by 5%
202202	Movie's plot stat increased by 5%
202203	Movie's perform stat increased by 4%
202204	Movie's art stat increased by 4%
202205	Movie's entertain stat increased by 4%
202301	Movie's scene stat increased by 5%
202302	Movie's plot stat increased by 5%
202303	Movie's perform stat increased by 5%
202304	Movie's art stat increased by 4%
202305	Movie's entertain stat increased by 4%
202401	Movie's scene stat increased by 5%
202402	Movie's plot stat increased by 5%
202403	Movie's perform stat increased by 5%
202404	Movie's art stat increased by 5%
202405	Movie's entertain stat increased by 4%
202501	Movie's scene stat increased by 5%
202502	Movie's plot stat increased by 5%
202503	Movie's perform stat increased by 5%
202504	Movie's art stat increased by 5%
202505	Movie's entertain stat increased by 5%
202601	Movie's scene stat increased by 6%
202602	Movie's plot stat increased by 5%
202603	Movie's perform stat increased by 5%
202604	Movie's art stat increased by 5%
202605	Movie's entertain stat increased by 5%
202701	Movie's scene stat increased by 6%
202702	Movie's plot stat increased by 6%
202703	Movie's perform stat increased by 5%
202704	Movie's art stat increased by 5%
202705	Movie's entertain stat increased by 5%
202801	Movie's scene stat increased by 6%
202802	Movie's plot stat increased by 6%
202803	Movie's perform stat increased by 6%
202804	Movie's art stat increased by 5%
202805	Movie's entertain stat increased by 5%
202901	Movie's scene stat increased by 6%
202902	Movie's plot stat increased by 6%
202903	Movie's perform stat increased by 6%
202904	Movie's art stat increased by 6%
202905	Movie's entertain stat increased by 5%
203001	Movie's scene stat increased by 6%
203002	Movie's plot stat increased by 6%
203003	Movie's perform stat increased by 6%
203004	Movie's art stat increased by 6%
203005	Movie's entertain stat increased by 6%
203101	Movie's scene stat increased by 7%
203102	Movie's plot stat increased by 6%
203103	Movie's perform stat increased by 6%
203104	Movie's art stat increased by 6%
203105	Movie's entertain stat increased by 6%
203201	Movie's scene stat increased by 7%
203202	Movie's plot stat increased by 7%
203203	Movie's perform stat increased by 6%
203204	Movie's art stat increased by 6%
203205	Movie's entertain stat increased by 6%
203301	Movie's scene stat increased by 7%
203302	Movie's plot stat increased by 7%
203303	Movie's perform stat increased by 7%
203304	Movie's art stat increased by 6%
203305	Movie's entertain stat increased by 6%
203401	Movie's scene stat increased by 7%
203402	Movie's plot stat increased by 7%
203403	Movie's perform stat increased by 7%
203404	Movie's art stat increased by 7%
203405	Movie's entertain stat increased by 6%
203501	Movie's scene stat increased by 7%
203502	Movie's plot stat increased by 7%
203503	Movie's perform stat increased by 7%
203504	Movie's art stat increased by 7%
203505	Movie's entertain stat increased by 7%
203601	Movie's scene stat increased by 8%
203602	Movie's plot stat increased by 7%
203603	Movie's perform stat increased by 7%
203604	Movie's art stat increased by 7%
203605	Movie's entertain stat increased by 7%
203701	Movie's scene stat increased by 8%
203702	Movie's plot stat increased by 8%
203703	Movie's perform stat increased by 7%
203704	Movie's art stat increased by 7%
203705	Movie's entertain stat increased by 7%
203801	Movie's scene stat increased by 8%
203802	Movie's plot stat increased by 8%
203803	Movie's perform stat increased by 8%
203804	Movie's art stat increased by 7%
203805	Movie's entertain stat increased by 7%
203901	Movie's scene stat increased by 8%
203902	Movie's plot stat increased by 8%
203903	Movie's perform stat increased by 8%
203904	Movie's art stat increased by 8%
203905	Movie's entertain stat increased by 7%
204001	Movie's scene stat increased by 8%
204002	Movie's plot stat increased by 8%
204003	Movie's perform stat increased by 8%
204004	Movie's art stat increased by 8%
204005	Movie's entertain stat increased by 8%
204101	Movie's scene stat increased by 9%
204102	Movie's plot stat increased by 8%
204103	Movie's perform stat increased by 8%
204104	Movie's art stat increased by 8%
204105	Movie's entertain stat increased by 8%
204201	Movie's scene stat increased by 9%
204202	Movie's plot stat increased by 9%
204203	Movie's perform stat increased by 8%
204204	Movie's art stat increased by 8%
204205	Movie's entertain stat increased by 8%
204301	Movie's scene stat increased by 9%
204302	Movie's plot stat increased by 9%
204303	Movie's perform stat increased by 9%
204304	Movie's art stat increased by 8%
204305	Movie's entertain stat increased by 8%
204401	Movie's scene stat increased by 9%
204402	Movie's plot stat increased by 9%
204403	Movie's perform stat increased by 9%
204404	Movie's art stat increased by 9%
204405	Movie's entertain stat increased by 8%
204501	Movie's scene stat increased by 9%
204502	Movie's plot stat increased by 9%
204503	Movie's perform stat increased by 9%
204504	Movie's art stat increased by 9%
204505	Movie's entertain stat increased by 9%
204601	Movie's scene stat increased by 10%
204602	Movie's plot stat increased by 9%
204603	Movie's perform stat increased by 9%
204604	Movie's art stat increased by 9%
204605	Movie's entertain stat increased by 9%
204701	Movie's scene stat increased by 10%
204702	Movie's plot stat increased by 10%
204703	Movie's perform stat increased by 9%
204704	Movie's art stat increased by 9%
204705	Movie's entertain stat increased by 9%
204801	Movie's scene stat increased by 10%
204802	Movie's plot stat increased by 10%
204803	Movie's perform stat increased by 10%
204804	Movie's art stat increased by 9%
204805	Movie's entertain stat increased by 9%
204901	Movie's scene stat increased by 10%
204902	Movie's plot stat increased by 10%
204903	Movie's perform stat increased by 10%
204904	Movie's art stat increased by 10%
204905	Movie's entertain stat increased by 9%
205001	Movie's scene stat increased by 10%
205002	Movie's plot stat increased by 10%
205003	Movie's perform stat increased by 10%
205004	Movie's art stat increased by 10%
205005	Movie's entertain stat increased by 10%
300101	Actor daily training +0
300102	Max Actor limit +1
300201	Actor daily training +1
300202	Max Actor limit +1
300301	Actor daily training +1
300302	Max Actor limit +2
300401	Actor daily training +2
300402	Max Actor limit +2
300501	Actor daily training +2
300502	Max Actor limit +3
300601	Actor daily training +3
300602	Max Actor limit +3
300701	Actor daily training +3
300702	Max Actor limit +4
300801	Actor daily training +4
300802	Max Actor limit +4
300901	Actor daily training +4
300902	Max Actor limit +5
301001	Actor daily training +5
301002	Max Actor limit +5
301101	Actor daily training +5
301102	Max Actor limit +6
301201	Actor daily training +6
301202	Max Actor limit +6
301301	Actor daily training +6
301302	Max Actor limit +7
301401	Actor daily training +7
301402	Max Actor limit +7
301501	Actor daily training +7
301502	Max Actor limit +8
301601	Actor daily training +8
301602	Max Actor limit +8
301701	Actor daily training +8
301702	Max Actor limit +9
301801	Actor daily training +9
301802	Max Actor limit +9
301901	Actor daily training +9
301902	Max Actor limit +10
302001	Actor daily training +10
302002	Max Actor limit +10
302101	Actor daily training +10
302102	Max Actor limit +11
302201	Actor daily training +11
302202	Max Actor limit +11
302301	Actor daily training +11
302302	Max Actor limit +12
302401	Actor daily training +12
302402	Max Actor limit +12
302501	Actor daily training +12
302502	Max Actor limit +13
302601	Actor daily training +13
302602	Max Actor limit +13
302701	Actor daily training +13
302702	Max Actor limit +14
302801	Actor daily training +14
302802	Max Actor limit +14
302901	Actor daily training +14
302902	Max Actor limit +15
303001	Actor daily training +15
303002	Max Actor limit +15
303101	Actor daily training +15
303102	Max Actor limit +16
303201	Actor daily training +16
303202	Max Actor limit +16
303301	Actor daily training +16
303302	Max Actor limit +17
303401	Actor daily training +17
303402	Max Actor limit +17
303501	Actor daily training +17
303502	Max Actor limit +18
303601	Actor daily training +18
303602	Max Actor limit +18
303701	Actor daily training +18
303702	Max Actor limit +19
303801	Actor daily training +19
303802	Max Actor limit +19
303901	Actor daily training +19
303902	Max Actor limit +20
304001	Actor daily training +20
304002	Max Actor limit +20
304101	Actor daily training +20
304102	Max Actor limit +21
304201	Actor daily training +21
304202	Max Actor limit +21
304301	Actor daily training +21
304302	Max Actor limit +22
304401	Actor daily training +22
304402	Max Actor limit +22
304501	Actor daily training +22
304502	Max Actor limit +23
304601	Actor daily training +23
304602	Max Actor limit +23
304701	Actor daily training +23
304702	Max Actor limit +24
304801	Actor daily training +24
304802	Max Actor limit +24
304901	Actor daily training +24
304902	Max Actor limit +25
305001	Actor daily training +25
305002	Max Actor limit +25
400101	+2% max coins and fans when conquering a market
400201	+4% max coins and fans when conquering a market
400301	+6% max coins and fans when conquering a market
400401	+8% max coins and fans when conquering a market
400501	+10% max coins and fans when conquering a market
400601	+12% max coins and fans when conquering a market
400701	+14% max coins and fans when conquering a market
400801	+16% max coins and fans when conquering a market
400901	+18% max coins and fans when conquering a market
401001	+20% max coins and fans when conquering a market
401101	+22% max coins and fans when conquering a market
401201	+24% max coins and fans when conquering a market
401301	+26% max coins and fans when conquering a market
401401	+28% max coins and fans when conquering a market
401501	+30% max coins and fans when conquering a market
401601	+32% max coins and fans when conquering a market
401701	+34% max coins and fans when conquering a market
401801	+36% max coins and fans when conquering a market
401901	+38% max coins and fans when conquering a market
402001	+40% max coins and fans when conquering a market
402101	+42% max coins and fans when conquering a market
402201	+44% max coins and fans when conquering a market
402301	+46% max coins and fans when conquering a market
402401	+48% max coins and fans when conquering a market
402501	+50% max coins and fans when conquering a market
402601	+52% max coins and fans when conquering a market
402701	+54% max coins and fans when conquering a market
402801	+56% max coins and fans when conquering a market
402901	+58% max coins and fans when conquering a market
403001	+60% max coins and fans when conquering a market
403101	+62% max coins and fans when conquering a market
403201	+64% max coins and fans when conquering a market
403301	+66% max coins and fans when conquering a market
403401	+68% max coins and fans when conquering a market
403501	+70% max coins and fans when conquering a market
403601	+72% max coins and fans when conquering a market
403701	+74% max coins and fans when conquering a market
403801	+76% max coins and fans when conquering a market
403901	+78% max coins and fans when conquering a market
404001	+80% max coins and fans when conquering a market
404101	+82% max coins and fans when conquering a market
404201	+84% max coins and fans when conquering a market
404301	+86% max coins and fans when conquering a market
404401	+88% max coins and fans when conquering a market
404501	+90% max coins and fans when conquering a market
404601	+92% max coins and fans when conquering a market
404701	+94% max coins and fans when conquering a market
404801	+96% max coins and fans when conquering a market
404901	+98% max coins and fans when conquering a market
405001	+100% max coins and fans when conquering a market
500101	Movie theater launch fan acquistion 0%
500102	Movie hype +1% when shooting movies
500201	Movie theater launch fan acquistion 2.5%
500202	Movie hype +2% when shooting movies
500301	Movie theater launch fan acquistion 5%
500302	Movie hype +3% when shooting movies
500401	Movie theater launch fan acquistion 7.5%
500402	Movie hype +4% when shooting movies
500501	Movie theater launch fan acquistion 10%
500502	Movie hype +5% when shooting movies
500601	Movie theater launch fan acquistion 12.5%
500602	Movie hype +6% when shooting movies
500701	Movie theater launch fan acquistion 15%
500702	Movie hype +7% when shooting movies
500801	Movie theater launch fan acquistion 17.5%
500802	Movie hype +8% when shooting movies
500901	Movie theater launch fan acquistion 20%
500902	Movie hype +9% when shooting movies
501001	Movie theater launch fan acquistion 22.5%
501002	Movie hype +10% when shooting movies
501101	Movie theater launch fan acquistion 25%
501102	Movie hype +11% when shooting movies
501201	Movie theater launch fan acquistion 27.5%
501202	Movie hype +12% when shooting movies
501301	Movie theater launch fan acquistion 30%
501302	Movie hype +13% when shooting movies
501401	Movie theater launch fan acquistion 32.5%
501402	Movie hype +14% when shooting movies
501501	Movie theater launch fan acquistion 35%
501502	Movie hype +15% when shooting movies
501601	Movie theater launch fan acquistion 37.5%
501602	Movie hype +16% when shooting movies
501701	Movie theater launch fan acquistion 40%
501702	Movie hype +17% when shooting movies
501801	Movie theater launch fan acquistion 42.5%
501802	Movie hype +18% when shooting movies
501901	Movie theater launch fan acquistion 45%
501902	Movie hype +19% when shooting movies
502001	Movie theater launch fan acquistion 47.5%
502002	Movie hype +20% when shooting movies
502101	Movie theater launch fan acquistion 50%
502102	Movie hype +21% when shooting movies
502201	Movie theater launch fan acquistion 52.5%
502202	Movie hype +22% when shooting movies
502301	Movie theater launch fan acquistion 55%
502302	Movie hype +23% when shooting movies
502401	Movie theater launch fan acquistion 57.5%
502402	Movie hype +24% when shooting movies
502501	Movie theater launch fan acquistion 60%
502502	Movie hype +25% when shooting movies
502601	Movie theater launch fan acquistion 62.5%
502602	Movie hype +26% when shooting movies
502701	Movie theater launch fan acquistion 65%
502702	Movie hype +27% when shooting movies
502801	Movie theater launch fan acquistion 67.5%
502802	Movie hype +28% when shooting movies
502901	Movie theater launch fan acquistion 70%
502902	Movie hype +29% when shooting movies
503001	Movie theater launch fan acquistion 72.5%
503002	Movie hype +30% when shooting movies
503101	Movie theater launch fan acquistion 75%
503102	Movie hype +31% when shooting movies
503201	Movie theater launch fan acquistion 77.5%
503202	Movie hype +32% when shooting movies
503301	Movie theater launch fan acquistion 80%
503302	Movie hype +33% when shooting movies
503401	Movie theater launch fan acquistion 82.5%
503402	Movie hype +34% when shooting movies
503501	Movie theater launch fan acquistion 85%
503502	Movie hype +35% when shooting movies
503601	Movie theater launch fan acquistion 87.5%
503602	Movie hype +36% when shooting movies
503701	Movie theater launch fan acquistion 90%
503702	Movie hype +37% when shooting movies
503801	Movie theater launch fan acquistion 92.5%
503802	Movie hype +38% when shooting movies
503901	Movie theater launch fan acquistion 95%
503902	Movie hype +39% when shooting movies
504001	Movie theater launch fan acquistion 97.5%
504002	Movie hype +40% when shooting movies
504101	Movie theater launch fan acquistion 100%
504102	Movie hype +41% when shooting movies
504201	Movie theater launch fan acquistion 102.5%
504202	Movie hype +42% when shooting movies
504301	Movie theater launch fan acquistion 105%
504302	Movie hype +43% when shooting movies
504401	Movie theater launch fan acquistion 107.5%
504402	Movie hype +44% when shooting movies
504501	Movie theater launch fan acquistion 110%
504502	Movie hype +45% when shooting movies
504601	Movie theater launch fan acquistion 112.5%
504602	Movie hype +46% when shooting movies
504701	Movie theater launch fan acquistion 115%
504702	Movie hype +47% when shooting movies
504801	Movie theater launch fan acquistion 117.5%
504802	Movie hype +48% when shooting movies
504901	Movie theater launch fan acquistion 120%
504902	Movie hype +49% when shooting movies
505001	Movie theater launch fan acquistion 122.5%
505002	Movie hype +50% when shooting movies
600101	Warehouse capacity +50
600201	Warehouse capacity +100
600301	Warehouse capacity +150
600401	Warehouse capacity +200
600501	Warehouse capacity +250
600601	Warehouse capacity +300
600701	Warehouse capacity +350
600801	Warehouse capacity +400
600901	Warehouse capacity +450
601001	Warehouse capacity +500
601101	Warehouse capacity +570
601201	Warehouse capacity +640
601301	Warehouse capacity +710
601401	Warehouse capacity +780
601501	Warehouse capacity +850
601601	Warehouse capacity +920
601701	Warehouse capacity +990
601801	Warehouse capacity +1060
601901	Warehouse capacity +1130
602001	Warehouse capacity +1200
602101	Warehouse capacity +1290
602201	Warehouse capacity +1380
602301	Warehouse capacity +1470
602401	Warehouse capacity +1560
602501	Warehouse capacity +1650
602601	Warehouse capacity +1740
602701	Warehouse capacity +1830
602801	Warehouse capacity +1920
602901	Warehouse capacity +2010
603001	Warehouse capacity +2100
603101	Warehouse capacity +2210
603201	Warehouse capacity +2320
603301	Warehouse capacity +2430
603401	Warehouse capacity +2540
603501	Warehouse capacity +2650
603601	Warehouse capacity +2760
603701	Warehouse capacity +2870
603801	Warehouse capacity +2980
603901	Warehouse capacity +3090
604001	Warehouse capacity +3200
604101	Warehouse capacity +3330
604201	Warehouse capacity +3460
604301	Warehouse capacity +3590
604401	Warehouse capacity +3720
604501	Warehouse capacity +3850
604601	Warehouse capacity +3980
604701	Warehouse capacity +4110
604801	Warehouse capacity +4240
604901	Warehouse capacity +4370
605001	Warehouse capacity +4500
700101	+1 trainging voucher when completing an order
700102	+0% coins when completing an order
700103	+0 brochures when completing an order
700201	+1 trainging voucher when completing an order
700202	+1% coins when completing an order
700203	+0 brochures when completing an order
700301	+1 trainging voucher when completing an order
700302	+1% coins when completing an order
700303	+1 brochures when completing an order
700401	+2 trainging voucher when completing an order
700402	+1% coins when completing an order
700403	+1 brochures when completing an order
700501	+2 trainging voucher when completing an order
700502	+2% coins when completing an order
700503	+1 brochures when completing an order
700601	+2 trainging voucher when completing an order
700602	+2% coins when completing an order
700603	+2 brochures when completing an order
700701	+3 trainging voucher when completing an order
700702	+2% coins when completing an order
700703	+2 brochures when completing an order
700801	+3 trainging voucher when completing an order
700802	+3% coins when completing an order
700803	+2 brochures when completing an order
700901	+3 trainging voucher when completing an order
700902	+3% coins when completing an order
700903	+3 brochures when completing an order
701001	+4 trainging voucher when completing an order
701002	+3% coins when completing an order
701003	+3 brochures when completing an order
701101	+4 trainging voucher when completing an order
701102	+4% coins when completing an order
701103	+3 brochures when completing an order
701201	+4 trainging voucher when completing an order
701202	+4% coins when completing an order
701203	+4 brochures when completing an order
701301	+5 trainging voucher when completing an order
701302	+4% coins when completing an order
701303	+4 brochures when completing an order
701401	+5 trainging voucher when completing an order
701402	+5% coins when completing an order
701403	+4 brochures when completing an order
701501	+5 trainging voucher when completing an order
701502	+5% coins when completing an order
701503	+5 brochures when completing an order
701601	+6 trainging voucher when completing an order
701602	+5% coins when completing an order
701603	+5 brochures when completing an order
701701	+6 trainging voucher when completing an order
701702	+6% coins when completing an order
701703	+5 brochures when completing an order
701801	+6 trainging voucher when completing an order
701802	+6% coins when completing an order
701803	+6 brochures when completing an order
701901	+7 trainging voucher when completing an order
701902	+6% coins when completing an order
701903	+6 brochures when completing an order
702001	+7 trainging voucher when completing an order
702002	+7% coins when completing an order
702003	+6 brochures when completing an order
702101	+7 trainging voucher when completing an order
702102	+7% coins when completing an order
702103	+7 brochures when completing an order
702201	+8 trainging voucher when completing an order
702202	+7% coins when completing an order
702203	+7 brochures when completing an order
702301	+8 trainging voucher when completing an order
702302	+8% coins when completing an order
702303	+7 brochures when completing an order
702401	+8 trainging voucher when completing an order
702402	+8% coins when completing an order
702403	+8 brochures when completing an order
702501	+9 trainging voucher when completing an order
702502	+8% coins when completing an order
702503	+8 brochures when completing an order
702601	+9 trainging voucher when completing an order
702602	+9% coins when completing an order
702603	+8 brochures when completing an order
702701	+9 trainging voucher when completing an order
702702	+9% coins when completing an order
702703	+9 brochures when completing an order
702801	+10 trainging voucher when completing an order
702802	+9% coins when completing an order
702803	+9 brochures when completing an order
702901	+10 trainging voucher when completing an order
702902	+10% coins when completing an order
702903	+9 brochures when completing an order
703001	+10 trainging voucher when completing an order
703002	+10% coins when completing an order
703003	+10 brochures when completing an order
703101	+11 trainging voucher when completing an order
703102	+10% coins when completing an order
703103	+10 brochures when completing an order
703201	+11 trainging voucher when completing an order
703202	+11% coins when completing an order
703203	+10 brochures when completing an order
703301	+11 trainging voucher when completing an order
703302	+11% coins when completing an order
703303	+11 brochures when completing an order
703401	+12 trainging voucher when completing an order
703402	+11% coins when completing an order
703403	+11 brochures when completing an order
703501	+12 trainging voucher when completing an order
703502	+12% coins when completing an order
703503	+11 brochures when completing an order
703601	+12 trainging voucher when completing an order
703602	+12% coins when completing an order
703603	+12 brochures when completing an order
703701	+13 trainging voucher when completing an order
703702	+12% coins when completing an order
703703	+12 brochures when completing an order
703801	+13 trainging voucher when completing an order
703802	+13% coins when completing an order
703803	+12 brochures when completing an order
703901	+13 trainging voucher when completing an order
703902	+13% coins when completing an order
703903	+13 brochures when completing an order
704001	+14 trainging voucher when completing an order
704002	+13% coins when completing an order
704003	+13 brochures when completing an order
704101	+14 trainging voucher when completing an order
704102	+14% coins when completing an order
704103	+13 brochures when completing an order
704201	+14 trainging voucher when completing an order
704202	+14% coins when completing an order
704203	+14 brochures when completing an order
704301	+15 trainging voucher when completing an order
704302	+14% coins when completing an order
704303	+14 brochures when completing an order
704401	+15 trainging voucher when completing an order
704402	+15% coins when completing an order
704403	+14 brochures when completing an order
704501	+15 trainging voucher when completing an order
704502	+15% coins when completing an order
704503	+15 brochures when completing an order
704601	+16 trainging voucher when completing an order
704602	+15% coins when completing an order
704603	+15 brochures when completing an order
704701	+16 trainging voucher when completing an order
704702	+16% coins when completing an order
704703	+15 brochures when completing an order
704801	+16 trainging voucher when completing an order
704802	+16% coins when completing an order
704803	+16 brochures when completing an order
704901	+17 trainging voucher when completing an order
704902	+16% coins when completing an order
704903	+16 brochures when completing an order
705001	+17 trainging voucher when completing an order
705002	+17% coins when completing an order
705003	+16 brochures when completing an order
800101	Production line 1 can be upgraded to level 6
800201	Production line 1 can be upgraded to level 7
800301	Production line 1 can be upgraded to level 8
800401	Production line 1 can be upgraded to level 9
800501	Production line 1 can be upgraded to level 10
800601	Production line 1 can be upgraded to level 11
800701	Production line 1 can be upgraded to level 12
800801	Production line 1 can be upgraded to level 13
800901	Production line 1 can be upgraded to level 14
801001	Production line 1 can be upgraded to level 15
801101	Production line 1 can be upgraded to level 16
801201	Production line 1 can be upgraded to level 17
801301	Production line 1 can be upgraded to level 18
801401	Production line 1 can be upgraded to level 19
801501	Production line 1 can be upgraded to level 20
801601	Production line 1 can be upgraded to level 21
801701	Production line 1 can be upgraded to level 22
801801	Production line 1 can be upgraded to level 23
801901	Production line 1 can be upgraded to level 24
802001	Production line 1 can be upgraded to level 25
802101	Production line 1 can be upgraded to level 26
802201	Production line 1 can be upgraded to level 27
802301	Production line 1 can be upgraded to level 28
802401	Production line 1 can be upgraded to level 29
802501	Production line 1 can be upgraded to level 30
802601	Production line 1 can be upgraded to level 31
802701	Production line 1 can be upgraded to level 32
